Gene Flank,Gene,Count
CNAG_05515R,CNAG_05515,11
CNAG_05387R,CNAG_05387,10
CNAG_05638R,CNAG_05638,3
CNAG_05639R,CNAG_05639,6
CNAG_06346R,CNAG_06346,4
CNAG_06347R,CNAG_06347,7
CNAG_06517R,CNAG_06517,9
CNAG_06201R,CNAG_06201,5
CNAG_06104R,CNAG_06104,4
CNAG_07902R,CNAG_07902,7
CNAG_06242R,CNAG_06242,2
CNAG_07911R,CNAG_07911,4
CNAG_01683R,CNAG_01683,5
CNAG_01680R,CNAG_01680,5
CNAG_01989R,CNAG_01989,2
CNAG_01925R,CNAG_01925,4
CNAG_04837R,CNAG_04837,4
CNAG_04836R,CNAG_04836,2
CNAG_04875R,CNAG_04875,4
CNAG_04868R,CNAG_04868,2
CNAG_04518R,CNAG_04518,3
CNAG_04517R,CNAG_04517,5
CNAG_07770R,CNAG_07770,4
CNAG_03433R,CNAG_03433,1
CNAG_03333R,CNAG_03333,5
CNAG_07742R,CNAG_07742,8
CNAG_03142R,CNAG_03142,2
CNAG_03566R,CNAG_03566,6
CNAG_05867R,CNAG_05867,6
CNAG_05684R,CNAG_05684,2
CNAG_02189R,CNAG_02189,6
CNAG_02371R,CNAG_02371,2
CNAG_06719R,CNAG_06719,5
CNAG_03669R,CNAG_03669,5
CNAG_07332R,CNAG_07332,6
CNAG_00285R,CNAG_00285,3
CNAG_00830R,CNAG_00830,4
CNAG_00841R,CNAG_00841,5
CNAG_06531R,CNAG_06531,7
CNAG_03279R,CNAG_03279,5
CNAG_03336R,CNAG_03336,15
CNAG_06339R,CNAG_06339,7
CNAG_03768R,CNAG_03768,7
CNAG_04534R,CNAG_04534,4
CNAG_01973R,CNAG_01973,3
CNAG_07867R,CNAG_07867,6
CNAG_05333R,CNAG_05333,1
CNAG_06425R,CNAG_06425,9
CNAG_03849R,CNAG_03849,1
CNAG_02603R,CNAG_02603,4
CNAG_02555R,CNAG_02555,3
CNAG_02525R,CNAG_02525,4
CNAG_03431R,CNAG_03431,3
CNAG_05049R,CNAG_05049,5
CNAG_03914R,CNAG_03914,9
CNAG_02476R,CNAG_02476,4
CNAG_07583R,CNAG_07583,4
CNAG_05112R,CNAG_05112,4
CNAG_03366R,CNAG_03366,1
CNAG_04090R,CNAG_04090,10
CNAG_00791R,CNAG_00791,6
CNAG_05375R,CNAG_05375,91
CNAG_02516R,CNAG_02516,3
CNAG_04804R,CNAG_04804,4
CNAG_06203R,CNAG_06203,5
CNAG_00193R,CNAG_00193,3
CNAG_01883R,CNAG_01883,15
